run,model,summary,diagnostic,dataset,id,rho,pmp_error,pmp_error_lower_threshold,pmp_error_upper_threshold,classification
run1,m1,S=2D,l2,simulated_from_m2,s10,1.8086051676961052,1.868388019792907e-47,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m2,s11,0.7517773115413957,-2.1889582790198316e-14,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s12,-0.1022994162422761,-0.0005872556935423,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s13,1.515632653698848,1.4405806604689748e-35,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m2,s14,-0.3733279874820945,0.000564806378788,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s15,1.7458819245450885,5.961548905004703e-39,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m2,s16,0.2365017054923652,8.915580996609701e-07,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s2,0.4354462920519842,3.3687058262735113e-12,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s3,1.2376649634194374,4.4369963937955317e-35,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m2,s4,0.3867870030757545,-3.724285639792839e-15,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s5,-0.2332675493908242,8.940409897774268e-12,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s6,0.9677699781947752,-2.6303255776704926e-25,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s7,0.4483316680198811,0.0008030438788362,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s8,0.397552276569636,-3.549922698322352e-21,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m2,s9,0.5372720878696791,0.0008030996599914,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m3,s0,1.4575599949689997,1.3909268945506917e-21,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m3,s1,1.504610084477601,6.854516392883345e-22,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m3,s10,2.2627016545393586,-1.1410317968658208e-78,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m3,s11,0.0441722224815358,-2.076319731152739e-06,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m3,s12,0.3164710389212418,-1.1130613091447706e-33,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m3,s13,1.938696609837102,1.5366530869468504e-44,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m3,s14,1.3237512427408928,1.2239568818601927e-14,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m3,s15,1.0574713812700764,6.731260908437209e-26,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m3,s16,2.0268248588189164,0.0016421740507505,-0.0012848800783843,0.0012131901395627,TP
run1,m1,S=2D,l2,simulated_from_m3,s2,1.0240449463638297,-0.025102279437413,-0.0012848800783843,0.0012131901395627,TP
run1,m1,S=2D,l2,simulated_from_m3,s3,0.5118879959265212,0.0050993704543509,-0.0012848800783843,0.0012131901395627,FN
run1,m1,S=2D,l2,simulated_from_m3,s4,0.4629200717666758,2.873827969382265e-11,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m3,s5,1.6278860868548728,1.2789883918130776e-37,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m3,s6,-0.1811828114290261,4.770900402138045e-12,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m3,s7,1.3619932269076709,-9.613891596213021e-35,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=2D,l2,simulated_from_m3,s8,0.4067560539800673,3.678928146630089e-16,-0.0012848800783843,0.0012131901395627,TN
run1,m1,S=2D,l2,simulated_from_m3,s9,1.5291782062875332,1.012905559677272e-25,-0.0012848800783843,0.0012131901395627,FP
run1,m1,S=4D,l2,m3_fast_30,s0,0.2489900787217795,1.2456399010330734e-05,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,m3_fast_30,s1,2.301304161365617,1.2118867671387275e-49,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_30,s10,0.6148721343635749,-2.327448268617429e-11,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,m3_fast_30,s11,1.9173184493703863,8.153991844024921e-35,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_30,s12,0.8661226080041136,1.3838745190191386e-29,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,m3_fast_30,s13,0.5780767006883787,-0.0016702581044044,-0.0013253276273652,0.0013253276273652,FN
run1,m1,S=4D,l2,m3_fast_30,s14,1.4803607827696776,-1.3903814765945759e-21,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_30,s15,1.6459822490938012,4.051698400868255e-26,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_30,s16,1.3924202743432932,-2.836777179687921e-07,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_30,s2,1.0463132509295685,6.750513549417772e-06,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_30,s3,1.279635278049694,-4.852004090322344e-37,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_30,s4,0.6429628847598048,3.904037869621937e-06,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,m3_fast_30,s5,1.3591511592210406,6.430075660114471e-17,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_30,s6,0.6611353161330957,-9.090387060395871e-11,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,m3_fast_30,s7,1.2969972413032076,2.156024729063933e-05,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_30,s8,0.0033816971277263,0.0002513764096031,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,m3_fast_30,s9,0.3054845655744776,1.144678648041153e-06,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,m3_fast_slow_30,s0,1.3770003257313623,-5.3792098931470215e-08,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s1,2.526979162842391,1.617469755843066e-26,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s10,2.378812758963572,-1.7956910391715844e-53,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s11,3.2881865999670112,-9.776145216962647e-48,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s12,2.099916000405403,0.2329883137821194,-0.0013253276273652,0.0013253276273652,TP
run1,m1,S=4D,l2,m3_fast_slow_30,s13,1.5728781971998906,0.0001128343219375,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s14,1.3349440877397492,-0.0003795995072677,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s15,1.6838584169760549,3.344102652986705e-09,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s16,2.063997102842581,-6.354482762705394e-45,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s2,2.6690700112044783,-1.3125364466426048e-62,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s3,1.310238849366134,-0.0002072300917272,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s4,1.1274289675746534,-1.2812520749257907e-09,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s5,3.398896413416389,-2.969938141551687e-21,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s6,2.4181977755832595,-1.9188999006859735e-32,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s7,2.0410297394910035,-1.1246394664211211e-30,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s8,2.08518966854159,-1.1838283177567365e-12,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_fast_slow_30,s9,1.7469182823402585,6.753114538195589e-13,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s0,1.318336169545671,7.530656412716103e-05,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s1,2.4369566531236155,-7.972402122085254e-20,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s10,2.292708515325256,5.476184992276678e-38,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s11,3.371397443865072,-5.3570461055868574e-46,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s12,1.859932846776167,-8.146505857475048e-08,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s13,3.135042681825342,-2.8778746032374646e-115,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s14,2.5591822541614135,-6.044245617494041e-35,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s15,1.8081873482411015,4.746034261714704e-10,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s16,2.1448944030239496,-7.008743337622519e-12,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s2,2.476687130774719,-3.853365265660307e-07,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s3,2.377959304140362,3.763281380156594e-39,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s4,1.8694018272820352,-3.9026951233799495e-55,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s5,2.7457774310351235,9.202235494298797e-52,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s6,1.7739761645824552,3.3631098062442295e-63,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s7,1.6552259899055417,-1.4402941023929797e-18,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,m3_slow_30,s8,1.459349293743383,-0.0086202542931712,-0.0013253276273652,0.0013253276273652,TP
run1,m1,S=4D,l2,m3_slow_30,s9,3.625064708622488,-1.5476790332396943e-40,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m0,s0,-0.263763484731566,-0.0001911830632741,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s1,0.1593645476122848,-0.0005675348195742,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s10,-0.2096885402858481,0.0012330070668941,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s11,-0.2574027684899702,-0.0011454397558085,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s12,0.309898649060068,-9.393901262945424e-05,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s13,-0.1973427762282477,-1.1158436879973864e-05,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s14,-0.1860976542230732,-0.0006724914837254,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s15,0.2428105238303279,-0.0009228326321142,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s16,-0.1461139598355913,0.0001474257091163,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s2,0.0079500141718807,-0.0002224352458541,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s3,-0.2184984287754453,-0.0005064237397372,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s4,-0.3411966244980832,-0.0052301655197368,-0.0013253276273652,0.0013253276273652,FN
run1,m1,S=4D,l2,simulated_from_m0,s5,0.2163328683242123,0.0004893082477491,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s6,0.013696481854596,0.0004026927415554,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s7,-0.232227870999206,-0.0009040114692655,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s8,-0.0311800226288763,0.0011276515431151,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m0,s9,-0.2277091940034922,-0.0008926856261147,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s0,-0.1800175430617134,-0.0003857683189275,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s1,0.1612023680294028,-0.0033182181527842,-0.0013253276273652,0.0013253276273652,FN
run1,m1,S=4D,l2,simulated_from_m1,s10,0.0153962202220532,-3.9303146336933104e-05,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s11,1.417326745711996,0.0458037325056709,-0.0013253276273652,0.0013253276273652,TP
run1,m1,S=4D,l2,simulated_from_m1,s12,0.7727896092760952,-1.0936958322216306e-05,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s13,0.0920853107883733,-0.0001711791432535,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s14,-0.1121216131612779,-0.0013453387961631,-0.0013253276273652,0.0013253276273652,FN
run1,m1,S=4D,l2,simulated_from_m1,s15,-0.0928795298615904,-0.0003936009547562,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s16,0.0641468120204895,0.0006789389282549,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s2,2.5567178790481404,0.00039080196338,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m1,s3,0.0529396126396042,0.0002360307422067,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s4,0.137059557319943,-0.0003199698828558,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s5,-0.4221862471338155,-0.0001860992283417,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s6,0.026460387108752,-0.003585212598281,-0.0013253276273652,0.0013253276273652,FN
run1,m1,S=4D,l2,simulated_from_m1,s7,-0.075533134945094,-0.0008156051472131,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s8,-0.3386411753713689,-0.0001601187005366,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m1,s9,0.23639658322927,0.0065685361508703,-0.0013253276273652,0.0013253276273652,FN
run1,m1,S=4D,l2,simulated_from_m2,s0,3.7368732380877785,2.869708938138525e-64,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m2,s1,3.354698222235418,-2.2105767769780364e-44,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m2,s10,2.848899247076523,1.432792208250704e-48,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m2,s11,1.1023140117308368,1.655291708062657e-14,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m2,s12,-0.112812606396089,1.8042605678531e-05,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m2,s13,2.5853741925884712,2.6069336844837673e-35,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m2,s14,-0.2861448387657683,0.0013054749743908,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m2,s15,2.6550675222006537,1.130916022719939e-38,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m2,s16,0.4852237016053778,3.2935217043200004e-07,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m2,s2,0.8777349480100819,-5.221883959721717e-13,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m2,s3,2.044613971201887,4.267889874134597e-35,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m2,s4,0.825056416969405,-9.0201075009207e-15,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m2,s5,0.3333638728455035,7.873316344856065e-12,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m2,s6,1.4717846288372365,1.2132948135096949e-23,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m2,s7,0.675851755532486,0.0003347777948625,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m2,s8,1.089743814280084,3.904437695629738e-21,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m2,s9,0.7489682134472887,0.0014053179818155,-0.0013253276273652,0.0013253276273652,FN
run1,m1,S=4D,l2,simulated_from_m3,s0,2.826384513536947,1.2389383556821316e-21,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s1,2.298028463082556,-2.1912236183810786e-21,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s10,4.558923056597946,-1.364701192794907e-78,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s11,1.2023787701969535,-1.0772530405227698e-06,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s12,1.0715416005598777,-4.196005838672871e-34,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s13,2.0246478221942548,3.0138921101440314e-44,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s14,1.61001218696136,-2.1178002205427572e-14,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s15,1.2541945145211657,-4.3801318276386915e-25,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s16,2.8403891812341233,0.0011448527804995,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s2,0.9834275959149986,-0.0014495180229822,-0.0013253276273652,0.0013253276273652,FN
run1,m1,S=4D,l2,simulated_from_m3,s3,0.5077747512086306,-0.0032821104971804,-0.0013253276273652,0.0013253276273652,FN
run1,m1,S=4D,l2,simulated_from_m3,s4,1.4069860115829536,-2.798858064697384e-11,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s5,1.684401226278704,8.137155497905254e-38,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s6,0.603886536991544,5.4835643654041195e-12,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m3,s7,1.725841166973075,3.4920919960282215e-35,-0.0013253276273652,0.0013253276273652,FP
run1,m1,S=4D,l2,simulated_from_m3,s8,0.6657669210842629,-4.848333898173888e-16,-0.0013253276273652,0.0013253276273652,TN
run1,m1,S=4D,l2,simulated_from_m3,s9,0.9483954766844496,4.275507283452167e-25,-0.0013253276273652,0.0013253276273652,TN
run1,m3,S=D,l2,m3_fast_30,s0,0.943877071124222,2.326103663463641e-06,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,l2,m3_fast_30,s1,0.3717892296842658,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,l2,m3_fast_30,s10,-0.8577305014598305,0.0011368342683959,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,l2,m3_fast_30,s11,-0.160918485030955,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,l2,m3_fast_30,s12,0.1699117185599043,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,l2,m3_fast_30,s13,0.6496831103067916,0.0122153757980665,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,l2,m3_fast_30,s14,1.0224477203289912,0.0,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_30,s15,1.5607832492954603,0.0,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_30,s16,0.1049530404996019,-2.024253568655432e-06,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,l2,m3_fast_30,s2,1.0760095837033463,-1.555575422917954e-06,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_30,s3,0.5346757689693983,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,l2,m3_fast_30,s4,0.0432847546134488,4.855591466235154e-06,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,l2,m3_fast_30,s5,-0.2868168085354974,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,l2,m3_fast_30,s6,1.0274180654855278,-3.384560076646892e-09,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_30,s7,1.0070277026856584,6.592744953892726e-05,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_30,s8,-0.6620619514857317,0.000634970736825,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,l2,m3_fast_30,s9,-0.0628471503939735,8.542089851015788e-07,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,l2,m3_fast_slow_30,s0,2.1206796340889147,5.457762197735862e-08,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_slow_30,s1,2.870384906830264,0.0,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_slow_30,s10,2.8362279148205216,0.0,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_slow_30,s11,2.0570597853914503,0.0,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_slow_30,s12,3.494440969943674,0.0456604476488009,-2.1057395365146717e-05,0.0001551607952634,TP
run1,m3,S=D,l2,m3_fast_slow_30,s13,2.130796275001975,0.0001543654243144,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_slow_30,s14,2.867485936854295,-0.0355468420562911,-2.1057395365146717e-05,0.0001551607952634,TP
run1,m3,S=D,l2,m3_fast_slow_30,s15,2.8623934473509194,-0.0104057030725538,-2.1057395365146717e-05,0.0001551607952634,TP
run1,m3,S=D,l2,m3_fast_slow_30,s16,1.2157450141610056,0.0,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_slow_30,s2,2.128760828725459,0.0,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_slow_30,s3,2.078263998373406,-1.4878549202790303e-05,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,l2,m3_fast_slow_30,s4,1.3662973099332043,-0.0581878783311712,-2.1057395365146717e-05,0.0001551607952634,TP
